id,topic_id,title,content,created_at
003104002,003104,Abaíra,,2026-07-12 03:32:20.801641+00
003104003,003104,Abaré,,2026-07-12 03:32:20.801641+00
003104004,003104,Acajutiba,,2026-07-12 03:32:20.801641+00
003104005,003104,Adustina,,2026-07-12 03:32:20.801641+00
003104006,003104,Água Fria,,2026-07-12 03:32:20.801641+00
003104007,003104,Aiquara,,2026-07-12 03:32:20.801641+00
003104008,003104,Alagoinhas,,2026-07-12 03:32:20.801641+00
003104009,003104,Alcobaça,,2026-07-12 03:32:20.801641+00
003104010,003104,Almadina,,2026-07-12 03:32:20.801641+00
003104011,003104,Amargosa,,2026-07-12 03:32:20.801641+00
003104012,003104,Amélia Rodrigues,,2026-07-12 03:32:20.801641+00
003104013,003104,América Dourada,,2026-07-12 03:32:20.801641+00
003104014,003104,Anagé,,2026-07-12 03:32:20.801641+00
003104015,003104,Andaraí,,2026-07-12 03:32:20.801641+00
003104016,003104,Andorinha,,2026-07-12 03:32:20.801641+00
003104017,003104,Angical,,2026-07-12 03:32:20.801641+00
003104018,003104,Anguera,,2026-07-12 03:32:20.801641+00
003104019,003104,Antas,,2026-07-12 03:32:20.801641+00
003104020,003104,Antônio Cardoso,,2026-07-12 03:32:20.801641+00
003104021,003104,Antônio Gonçalves,,2026-07-12 03:32:20.801641+00
003104022,003104,Aporá,,2026-07-12 03:32:20.801641+00
003104023,003104,Apuarema,,2026-07-12 03:32:20.801641+00
003104024,003104,Araçás,,2026-07-12 03:32:20.801641+00
003104025,003104,Aracatu,,2026-07-12 03:32:20.801641+00
003104026,003104,Araci,,2026-07-12 03:32:20.801641+00
003104027,003104,Aramari,,2026-07-12 03:32:20.801641+00
003104028,003104,Arataca,,2026-07-12 03:32:20.801641+00
003104029,003104,Aratuípe,,2026-07-12 03:32:20.801641+00
003104030,003104,Aurelino Leal,,2026-07-12 03:32:20.801641+00
003104031,003104,Baianópolis,,2026-07-12 03:32:20.801641+00
003104032,003104,Baixa Grande,,2026-07-12 03:32:20.801641+00
003104033,003104,Banzaê,,2026-07-12 03:32:20.801641+00
003104034,003104,Barra,,2026-07-12 03:32:20.801641+00
003104035,003104,Barra da Estiva,,2026-07-12 03:32:20.801641+00
003104036,003104,Barra do Choça,,2026-07-12 03:32:20.801641+00
003104037,003104,Barra do Mendes,,2026-07-12 03:32:20.801641+00
003104038,003104,Barra do Rocha,,2026-07-12 03:32:20.801641+00
003104039,003104,Barreiras,,2026-07-12 03:32:20.801641+00
003104040,003104,Barro Alto,,2026-07-12 03:32:20.801641+00
003104041,003104,Barrocas,,2026-07-12 03:32:20.801641+00
003104042,003104,Barro Preto,,2026-07-12 03:32:20.801641+00
003104043,003104,Belmonte,,2026-07-12 03:32:20.801641+00
003104044,003104,Belo Campo,,2026-07-12 03:32:20.801641+00
003104045,003104,Biritinga,,2026-07-12 03:32:20.801641+00
003104046,003104,Boa Nova,,2026-07-12 03:32:20.801641+00
003104047,003104,Boa Vista do Tupim,,2026-07-12 03:32:20.801641+00
003104048,003104,Bom Jesus da Lapa,,2026-07-12 03:32:20.801641+00
003104049,003104,Bom Jesus da Serra,,2026-07-12 03:32:20.801641+00
003104050,003104,Boninal,,2026-07-12 03:32:20.801641+00
003104051,003104,Bonito,,2026-07-12 03:32:20.801641+00
003104052,003104,Boquira,,2026-07-12 03:32:20.801641+00
003104053,003104,Botuporã,,2026-07-12 03:32:20.801641+00
003104054,003104,Brejões,,2026-07-12 03:32:20.801641+00
003104055,003104,Brejolândia,,2026-07-12 03:32:20.801641+00
003104056,003104,Brotas de Macaúbas,,2026-07-12 03:32:20.801641+00
003104057,003104,Brumado,,2026-07-12 03:32:20.801641+00
003104058,003104,Buerarema,,2026-07-12 03:32:20.801641+00
003104059,003104,Buritirama,,2026-07-12 03:32:20.801641+00
003104060,003104,Caatiba,,2026-07-12 03:32:20.801641+00
003104061,003104,Cabaceiras do Paraguaçu,,2026-07-12 03:32:20.801641+00
003104062,003104,Cachoeira,,2026-07-12 03:32:20.801641+00
003104063,003104,Caculé,,2026-07-12 03:32:20.801641+00
003104064,003104,Caém,,2026-07-12 03:32:20.801641+00
003104065,003104,Caetanos,,2026-07-12 03:32:20.801641+00
003104066,003104,Caetité,,2026-07-12 03:32:20.801641+00
003104067,003104,Cafarnaum,,2026-07-12 03:32:20.801641+00
003104068,003104,Cairu,,2026-07-12 03:32:20.801641+00
003104069,003104,Caldeirão Grande,,2026-07-12 03:32:20.801641+00
003104070,003104,Camacan,,2026-07-12 03:32:20.801641+00
003104071,003104,Camaçari,,2026-07-12 03:32:20.801641+00
003104072,003104,Camamu,,2026-07-12 03:32:20.801641+00
003104073,003104,Campo Alegre de Lourdes,,2026-07-12 03:32:20.801641+00
003104074,003104,Campo Formoso,,2026-07-12 03:32:20.801641+00
003104075,003104,Canápolis,,2026-07-12 03:32:20.801641+00
003104076,003104,Canarana,,2026-07-12 03:32:20.801641+00
003104077,003104,Canavieiras,,2026-07-12 03:32:20.801641+00
003104078,003104,Candeal,,2026-07-12 03:32:20.801641+00
003104079,003104,Candeias,,2026-07-12 03:32:20.801641+00
003104080,003104,Candiba,,2026-07-12 03:32:20.801641+00
003104081,003104,Cândido Sales,,2026-07-12 03:32:20.801641+00
003104082,003104,Cansanção,,2026-07-12 03:32:20.801641+00
003104083,003104,Canudos,,2026-07-12 03:32:20.801641+00
003104084,003104,Capela do Alto Alegre,,2026-07-12 03:32:20.801641+00
003104085,003104,Capim Grosso,,2026-07-12 03:32:20.801641+00
003104086,003104,Caraíbas,,2026-07-12 03:32:20.801641+00
003104087,003104,Caravelas,,2026-07-12 03:32:20.801641+00
003104088,003104,Cardeal da Silva,,2026-07-12 03:32:20.801641+00
003104089,003104,Carinhanha,,2026-07-12 03:32:20.801641+00
003104090,003104,Casa Nova,,2026-07-12 03:32:20.801641+00
003104091,003104,Castro Alves,,2026-07-12 03:32:20.801641+00
003104092,003104,Catolândia,,2026-07-12 03:32:20.801641+00
003104093,003104,Catu,,2026-07-12 03:32:20.801641+00
003104094,003104,Caturama,,2026-07-12 03:32:20.801641+00
003104095,003104,Central,,2026-07-12 03:32:20.801641+00
003104096,003104,Chorrochó,,2026-07-12 03:32:20.801641+00
003104097,003104,Cícero Dantas,,2026-07-12 03:32:20.801641+00
003104098,003104,Cipó,,2026-07-12 03:32:20.801641+00
003104099,003104,Coaraci,,2026-07-12 03:32:20.801641+00
003104100,003104,Cocos,,2026-07-12 03:32:20.801641+00
003104101,003104,Conceição da Feira,,2026-07-12 03:33:23.405766+00
003104102,003104,Conceição do Almeida,,2026-07-12 03:33:23.405766+00
003104103,003104,Conceição do Coité,,2026-07-12 03:33:23.405766+00
003104104,003104,Conceição do Jacuípe,,2026-07-12 03:33:23.405766+00
003104105,003104,Conde,,2026-07-12 03:33:23.405766+00
003104106,003104,Condeúba,,2026-07-12 03:33:23.405766+00
003104107,003104,Contendas do Sincorá,,2026-07-12 03:33:23.405766+00
003104108,003104,Coração de Maria,,2026-07-12 03:33:23.405766+00
003104109,003104,Cordeiros,,2026-07-12 03:33:23.405766+00
003104110,003104,Coribe,,2026-07-12 03:33:23.405766+00
003104111,003104,Coronel João Sá,,2026-07-12 03:33:23.405766+00
003104112,003104,Correntina,,2026-07-12 03:33:23.405766+00
003104113,003104,Cotegipe,,2026-07-12 03:33:23.405766+00
003104114,003104,Cravolândia,,2026-07-12 03:33:23.405766+00
003104115,003104,Crisópolis,,2026-07-12 03:33:23.405766+00
003104116,003104,Cristópolis,,2026-07-12 03:33:23.405766+00
003104117,003104,Cruz das Almas,,2026-07-12 03:33:23.405766+00
003104118,003104,Curaçá,,2026-07-12 03:33:23.405766+00
003104119,003104,Dário Meira,,2026-07-12 03:33:23.405766+00
003104120,003104,Dias d'Ávila,,2026-07-12 03:33:23.405766+00
003104121,003104,Dom Basílio,,2026-07-12 03:33:23.405766+00
003104122,003104,Dom Macedo Costa,,2026-07-12 03:33:23.405766+00
003104123,003104,Elísio Medrado,,2026-07-12 03:33:23.405766+00
003104124,003104,Encruzilhada,,2026-07-12 03:33:23.405766+00
003104125,003104,Entre Rios,,2026-07-12 03:33:23.405766+00
003104126,003104,Érico Cardoso,,2026-07-12 03:33:23.405766+00
003104127,003104,Esplanada,,2026-07-12 03:33:23.405766+00
003104128,003104,Euclides da Cunha,,2026-07-12 03:33:23.405766+00
003104129,003104,Eunápolis,,2026-07-12 03:33:23.405766+00
003104130,003104,Fátima,,2026-07-12 03:33:23.405766+00
003104131,003104,Feira da Mata,,2026-07-12 03:33:23.405766+00
003104132,003104,Feira de Santana,,2026-07-12 03:33:23.405766+00
003104133,003104,Filadélfia,,2026-07-12 03:33:23.405766+00
003104134,003104,Firmino Alves,,2026-07-12 03:33:23.405766+00
003104135,003104,Floresta Azul,,2026-07-12 03:33:23.405766+00
003104136,003104,Formosa do Rio Preto,,2026-07-12 03:33:23.405766+00
003104137,003104,Gandu,,2026-07-12 03:33:23.405766+00
003104138,003104,Gavião,,2026-07-12 03:33:23.405766+00
003104139,003104,Gentio do Ouro,,2026-07-12 03:33:23.405766+00
003104140,003104,Glória,,2026-07-12 03:33:23.405766+00
003104141,003104,Gongogi,,2026-07-12 03:33:23.405766+00
003104142,003104,Governador Mangabeira,,2026-07-12 03:33:23.405766+00
003104143,003104,Guajeru,,2026-07-12 03:33:23.405766+00
003104144,003104,Guanambi,,2026-07-12 03:33:23.405766+00
003104145,003104,Guaratinga,,2026-07-12 03:33:23.405766+00
003104146,003104,Heliópolis,,2026-07-12 03:33:23.405766+00
003104147,003104,Iaçu,,2026-07-12 03:33:23.405766+00
003104148,003104,Ibiassucê,,2026-07-12 03:33:23.405766+00
003104149,003104,Ibicaraí,,2026-07-12 03:33:23.405766+00
003104150,003104,Ibicoara,,2026-07-12 03:33:23.405766+00
003104151,003104,Ibicuí,,2026-07-12 03:33:23.405766+00
003104152,003104,Ibipeba,,2026-07-12 03:33:23.405766+00
003104153,003104,Ibipitanga,,2026-07-12 03:33:23.405766+00
003104154,003104,Ibiquera,,2026-07-12 03:33:23.405766+00
003104155,003104,Ibirapitanga,,2026-07-12 03:33:23.405766+00
003104156,003104,Ibirapuã,,2026-07-12 03:33:23.405766+00
003104157,003104,Ibirataia,,2026-07-12 03:33:23.405766+00
003104158,003104,Ibitiara,,2026-07-12 03:33:23.405766+00
003104159,003104,Ibititá,,2026-07-12 03:33:23.405766+00
003104160,003104,Ibotirama,,2026-07-12 03:33:23.405766+00
003104161,003104,Ichu,,2026-07-12 03:33:23.405766+00
003104162,003104,Igaporã,,2026-07-12 03:33:23.405766+00
003104163,003104,Igrapiúna,,2026-07-12 03:33:23.405766+00
003104164,003104,Iguaí,,2026-07-12 03:33:23.405766+00
003104165,003104,Ilhéus,,2026-07-12 03:33:23.405766+00
003104166,003104,Inhambupe,,2026-07-12 03:33:23.405766+00
003104167,003104,Ipecaetá,,2026-07-12 03:33:23.405766+00
003104168,003104,Ipiaú,,2026-07-12 03:33:23.405766+00
003104169,003104,Ipirá,,2026-07-12 03:33:23.405766+00
003104170,003104,Ipupiara,,2026-07-12 03:33:23.405766+00
003104171,003104,Irajuba,,2026-07-12 03:33:23.405766+00
003104172,003104,Iramaia,,2026-07-12 03:33:23.405766+00
003104173,003104,Iraquara,,2026-07-12 03:33:23.405766+00
003104174,003104,Irará,,2026-07-12 03:33:23.405766+00
003104175,003104,Irecê,,2026-07-12 03:33:23.405766+00
003104176,003104,Itabela,,2026-07-12 03:33:23.405766+00
003104177,003104,Itaberaba,,2026-07-12 03:33:23.405766+00
003104178,003104,Itabuna,,2026-07-12 03:33:23.405766+00
003104179,003104,Itacaré,,2026-07-12 03:33:23.405766+00
003104180,003104,Itaeté,,2026-07-12 03:33:23.405766+00
003104181,003104,Itagi,,2026-07-12 03:33:23.405766+00
003104182,003104,Itagibá,,2026-07-12 03:33:23.405766+00
003104183,003104,Itagimirim,,2026-07-12 03:33:23.405766+00
003104184,003104,Itaguaçu da Bahia,,2026-07-12 03:33:23.405766+00
003104185,003104,Itaju do Colônia,,2026-07-12 03:33:23.405766+00
003104186,003104,Itajuípe,,2026-07-12 03:33:23.405766+00
003104187,003104,Itamaraju,,2026-07-12 03:33:23.405766+00
003104188,003104,Itamari,,2026-07-12 03:33:23.405766+00
003104189,003104,Itambé,,2026-07-12 03:33:23.405766+00
003104190,003104,Itanagra,,2026-07-12 03:33:23.405766+00
003104191,003104,Itanhém,,2026-07-12 03:33:23.405766+00
003104192,003104,Itaparica,,2026-07-12 03:33:23.405766+00
003104193,003104,Itapé,,2026-07-12 03:33:23.405766+00
003104194,003104,Itapebi,,2026-07-12 03:33:23.405766+00
003104195,003104,Itapetinga,,2026-07-12 03:33:23.405766+00
003104196,003104,Itapicuru,,2026-07-12 03:33:23.405766+00
003104197,003104,Itapitanga,,2026-07-12 03:33:23.405766+00
003104198,003104,Itaquara,,2026-07-12 03:33:23.405766+00
003104199,003104,Itarantim,,2026-07-12 03:33:23.405766+00
003104200,003104,Itatim,,2026-07-12 03:33:23.405766+00
003104201,003104,Itiruçu,,2026-07-12 03:34:39.516764+00
003104202,003104,Itiúba,,2026-07-12 03:34:39.516764+00
003104203,003104,Itororó,,2026-07-12 03:34:39.516764+00
003104204,003104,Ituaçu,,2026-07-12 03:34:39.516764+00
003104205,003104,Ituberá,,2026-07-12 03:34:39.516764+00
003104206,003104,Iuiu,,2026-07-12 03:34:39.516764+00
003104207,003104,Jaborandi,,2026-07-12 03:34:39.516764+00
003104208,003104,Jacaraci,,2026-07-12 03:34:39.516764+00
003104209,003104,Jacobina,,2026-07-12 03:34:39.516764+00
003104210,003104,Jaguaquara,,2026-07-12 03:34:39.516764+00
003104211,003104,Jaguarari,,2026-07-12 03:34:39.516764+00
003104212,003104,Jaguaripe,,2026-07-12 03:34:39.516764+00
003104213,003104,Jandaíra,,2026-07-12 03:34:39.516764+00
003104214,003104,Jequié,,2026-07-12 03:34:39.516764+00
003104215,003104,Jeremoabo,,2026-07-12 03:34:39.516764+00
003104216,003104,Jiquiriçá,,2026-07-12 03:34:39.516764+00
003104217,003104,Jitaúna,,2026-07-12 03:34:39.516764+00
003104218,003104,João Dourado,,2026-07-12 03:34:39.516764+00
003104219,003104,Juazeiro,,2026-07-12 03:34:39.516764+00
003104220,003104,Jucuruçu,,2026-07-12 03:34:39.516764+00
003104221,003104,Jussara,,2026-07-12 03:34:39.516764+00
003104222,003104,Jussari,,2026-07-12 03:34:39.516764+00
003104223,003104,Jussiape,,2026-07-12 03:34:39.516764+00
003104224,003104,Lafaiete Coutinho,,2026-07-12 03:34:39.516764+00
003104225,003104,Lagoa Real,,2026-07-12 03:34:39.516764+00
003104226,003104,Laje,,2026-07-12 03:34:39.516764+00
003104227,003104,Lajedão,,2026-07-12 03:34:39.516764+00
003104228,003104,Lajedinho,,2026-07-12 03:34:39.516764+00
003104229,003104,Lajedo do Tabocal,,2026-07-12 03:34:39.516764+00
003104230,003104,Lamarão,,2026-07-12 03:34:39.516764+00
003104231,003104,Lapão,,2026-07-12 03:34:39.516764+00
003104232,003104,Lauro de Freitas,,2026-07-12 03:34:39.516764+00
003104233,003104,Lençóis,,2026-07-12 03:34:39.516764+00
003104234,003104,Licínio de Almeida,,2026-07-12 03:34:39.516764+00
003104235,003104,Livramento de Nossa Senhora,,2026-07-12 03:34:39.516764+00
003104236,003104,Luís Eduardo Magalhães,,2026-07-12 03:34:39.516764+00
003104237,003104,Macajuba,,2026-07-12 03:34:39.516764+00
003104238,003104,Macarani,,2026-07-12 03:34:39.516764+00
003104239,003104,Macaúbas,,2026-07-12 03:34:39.516764+00
003104240,003104,Macururé,,2026-07-12 03:34:39.516764+00
003104241,003104,Madre de Deus,,2026-07-12 03:34:39.516764+00
003104242,003104,Maetinga,,2026-07-12 03:34:39.516764+00
003104243,003104,Maiquinique,,2026-07-12 03:34:39.516764+00
003104244,003104,Mairi,,2026-07-12 03:34:39.516764+00
003104245,003104,Malhada,,2026-07-12 03:34:39.516764+00
003104246,003104,Malhada de Pedras,,2026-07-12 03:34:39.516764+00
003104247,003104,Manoel Vitorino,,2026-07-12 03:34:39.516764+00
003104248,003104,Mansidão,,2026-07-12 03:34:39.516764+00
003104249,003104,Maracás,,2026-07-12 03:34:39.516764+00
003104250,003104,Maragogipe,,2026-07-12 03:34:39.516764+00
003104251,003104,Maraú,,2026-07-12 03:34:39.516764+00
003104252,003104,Marcionílio Souza,,2026-07-12 03:34:39.516764+00
003104253,003104,Mascote,,2026-07-12 03:34:39.516764+00
003104254,003104,Mata de São João,,2026-07-12 03:34:39.516764+00
003104255,003104,Matina,,2026-07-12 03:34:39.516764+00
003104256,003104,Medeiros Neto,,2026-07-12 03:34:39.516764+00
003104257,003104,Miguel Calmon,,2026-07-12 03:34:39.516764+00
003104258,003104,Milagres,,2026-07-12 03:34:39.516764+00
003104259,003104,Mirangaba,,2026-07-12 03:34:39.516764+00
003104260,003104,Mirante,,2026-07-12 03:34:39.516764+00
003104261,003104,Monte Santo,,2026-07-12 03:34:39.516764+00
003104262,003104,Morpará,,2026-07-12 03:34:39.516764+00
003104263,003104,Morro do Chapéu,,2026-07-12 03:34:39.516764+00
003104264,003104,Mortugaba,,2026-07-12 03:34:39.516764+00
003104265,003104,Mucugê,,2026-07-12 03:34:39.516764+00
003104266,003104,Mucuri,,2026-07-12 03:34:39.516764+00
003104267,003104,Mulungu do Morro,,2026-07-12 03:34:39.516764+00
003104268,003104,Mundo Novo,,2026-07-12 03:34:39.516764+00
003104269,003104,Muniz Ferreira,,2026-07-12 03:34:39.516764+00
003104270,003104,Muquém de São Francisco,,2026-07-12 03:34:39.516764+00
003104271,003104,Muritiba,,2026-07-12 03:34:39.516764+00
003104272,003104,Mutuípe,,2026-07-12 03:34:39.516764+00
003104273,003104,Nazaré,,2026-07-12 03:34:39.516764+00
003104274,003104,Nilo Peçanha,,2026-07-12 03:34:39.516764+00
003104275,003104,Nordestina,,2026-07-12 03:34:39.516764+00
003104276,003104,Nova Canaã,,2026-07-12 03:34:39.516764+00
003104277,003104,Nova Fátima,,2026-07-12 03:34:39.516764+00
003104278,003104,Nova Ibiá,,2026-07-12 03:34:39.516764+00
003104279,003104,Nova Itarana,,2026-07-12 03:34:39.516764+00
003104280,003104,Nova Redenção,,2026-07-12 03:34:39.516764+00
003104281,003104,Nova Soure,,2026-07-12 03:34:39.516764+00
003104282,003104,Nova Viçosa,,2026-07-12 03:34:39.516764+00
003104283,003104,Novo Horizonte,,2026-07-12 03:34:39.516764+00
003104284,003104,Novo Triunfo,,2026-07-12 03:34:39.516764+00
003104285,003104,Olindina,,2026-07-12 03:34:39.516764+00
003104286,003104,Oliveira dos Brejinhos,,2026-07-12 03:34:39.516764+00
003104287,003104,Ouriçangas,,2026-07-12 03:34:39.516764+00
003104288,003104,Ourolândia,,2026-07-12 03:34:39.516764+00
003104289,003104,Palmas de Monte Alto,,2026-07-12 03:34:39.516764+00
003104290,003104,Palmeiras,,2026-07-12 03:34:39.516764+00
003104291,003104,Paramirim,,2026-07-12 03:34:39.516764+00
003104292,003104,Paratinga,,2026-07-12 03:34:39.516764+00
003104293,003104,Paripiranga,,2026-07-12 03:34:39.516764+00
003104294,003104,Pau Brasil,,2026-07-12 03:34:39.516764+00
003104295,003104,Paulo Afonso,,2026-07-12 03:34:39.516764+00
003104296,003104,Pé de Serra,,2026-07-12 03:34:39.516764+00
003104297,003104,Pedrão,,2026-07-12 03:34:39.516764+00
003104298,003104,Pedro Alexandre,,2026-07-12 03:34:39.516764+00
003104299,003104,Piatã,,2026-07-12 03:34:39.516764+00
003104300,003104,Pilão Arcado,,2026-07-12 03:34:39.516764+00
003104301,003104,Pindaí,,2026-07-12 03:47:44.843446+00
003104302,003104,Pindobaçu,,2026-07-12 03:47:44.843446+00
003104303,003104,Pintadas,,2026-07-12 03:47:44.843446+00
003104304,003104,Piraí do Norte,,2026-07-12 03:47:44.843446+00
003104305,003104,Piripá,,2026-07-12 03:47:44.843446+00
003104306,003104,Piritiba,,2026-07-12 03:47:44.843446+00
003104307,003104,Planaltino,,2026-07-12 03:47:44.843446+00
